"UniprotID"	"GOterm"	"GOname"	"GeneName"	"GeneShort"
"P32916"	"GO:0005785"	"signal recognition particle receptor complex"	"YDR292C"	"SRP101"
"P32916"	"GO:0005047"	"signal recognition particle binding"	"YDR292C"	"SRP101"
"P32916"	"GO:0006614"	"SRP-dependent cotranslational protein targeting to membrane"	"YDR292C"	"SRP101"
"P32916"	"GO:0003924"	"GTPase activity"	"YDR292C"	"SRP101"
"P32916"	"GO:0005525"	"GTP binding"	"YDR292C"	"SRP101"
"P32916"	"GO:0005789"	"endoplasmic reticulum membrane"	"YDR292C"	"SRP101"
"P32916"	"GO:0005515"	"protein binding"	"YDR292C"	"SRP101"
"P53918"	"GO:0006810"	"transport"	"YNL125C"	"ESBP6"
"P53918"	"GO:0034220"	"ion transmembrane transport"	"YNL125C"	"ESBP6"
"P53918"	"GO:0022857"	"transmembrane transporter activity"	"YNL125C"	"ESBP6"
"P53918"	"GO:0015293"	"symporter activity"	"YNL125C"	"ESBP6"
"P53918"	"GO:0005215"	"transporter activity"	"YNL125C"	"ESBP6"
"P53918"	"GO:0071627"	"integral component of fungal-type vacuolar membrane"	"YNL125C"	"ESBP6"
"P53918"	"GO:0016020"	"membrane"	"YNL125C"	"ESBP6"
"P53918"	"GO:0005739"	"mitochondrion"	"YNL125C"	"ESBP6"
"P53918"	"GO:0005789"	"endoplasmic reticulum membrane"	"YNL125C"	"ESBP6"
"P53918"	"GO:0055085"	"transmembrane transport"	"YNL125C"	"ESBP6"
"Q12210"	"GO:0016021"	"integral component of membrane"	"YDL009C"	""
"P87280"	"GO:0016021"	"integral component of membrane"	"YDR290W"	""
"P38242"	"GO:0043541"	"UDP-N-acetylglucosamine transferase complex"	"YBR070C"	"ALG14"
"P38242"	"GO:0031227"	"intrinsic component of endoplasmic reticulum membrane"	"YBR070C"	"ALG14"
"P38242"	"GO:0042175"	"nuclear outer membrane-endoplasmic reticulum membrane network"	"YBR070C"	"ALG14"
"P38242"	"GO:0030176"	"integral component of endoplasmic reticulum membrane"	"YBR070C"	"ALG14"
"P38242"	"GO:0006488"	"dolichol-linked oligosaccharide biosynthetic process"	"YBR070C"	"ALG14"
"P38242"	"GO:0031965"	"nuclear membrane"	"YBR070C"	"ALG14"
"P38242"	"GO:0043495"	"protein-membrane adaptor activity"	"YBR070C"	"ALG14"
"Q08471"	"GO:0008361"	"regulation of cell size"	"YOR066W"	"MSA1"
"Q08471"	"GO:0000083"	"regulation of transcription involved in G1/S transition of mitotic cell cycle"	"YOR066W"	"MSA1"
"Q08471"	"GO:0000082"	"G1/S transition of mitotic cell cycle"	"YOR066W"	"MSA1"
"Q08471"	"GO:0005634"	"nucleus"	"YOR066W"	"MSA1"
"Q08471"	"GO:0006351"	"transcription, DNA-templated"	"YOR066W"	"MSA1"
"Q08471"	"GO:0005737"	"cytoplasm"	"YOR066W"	"MSA1"
"P40016"	"GO:0042176"	"regulation of protein catabolic process"	"YER021W"	"RPN3"
"P40016"	"GO:0000502"	"proteasome complex"	"YER021W"	"RPN3"
"P40016"	"GO:0006511"	"ubiquitin-dependent protein catabolic process"	"YER021W"	"RPN3"
"P40016"	"GO:0030234"	"enzyme regulator activity"	"YER021W"	"RPN3"
"P40016"	"GO:0008541"	"proteasome regulatory particle, lid subcomplex"	"YER021W"	"RPN3"
"P33401"	"GO:0016868"	"intramolecular transferase activity, phosphotransferases"	"YKL127W"	"PGM1"
"P33401"	"GO:0005992"	"trehalose biosynthetic process"	"YKL127W"	"PGM1"
"P33401"	"GO:0019388"	"galactose catabolic process"	"YKL127W"	"PGM1"
"P33401"	"GO:0019255"	"glucose 1-phosphate metabolic process"	"YKL127W"	"PGM1"
"P33401"	"GO:0006011"	"UDP-glucose metabolic process"	"YKL127W"	"PGM1"
"P33401"	"GO:0004614"	"phosphoglucomutase activity"	"YKL127W"	"PGM1"
"P33401"	"GO:0051156"	"glucose 6-phosphate metabolic process"	"YKL127W"	"PGM1"
"P33401"	"GO:0005978"	"glycogen biosynthetic process"	"YKL127W"	"PGM1"
"P33401"	"GO:0005975"	"carbohydrate metabolic process"	"YKL127W"	"PGM1"
"P33401"	"GO:0006006"	"glucose metabolic process"	"YKL127W"	"PGM1"
"P33401"	"GO:0000287"	"magnesium ion binding"	"YKL127W"	"PGM1"
"P33401"	"GO:0005829"	"cytosol"	"YKL127W"	"PGM1"
"P33401"	"GO:0005737"	"cytoplasm"	"YKL127W"	"PGM1"
"P33401"	"GO:0071704"	"organic substance metabolic process"	"YKL127W"	"PGM1"
"P40160"	"GO:0046830"	"positive regulation of RNA import into nucleus"	"YNL207W"	"RIO2"
"P40160"	"GO:0004672"	"protein kinase activity"	"YNL207W"	"RIO2"
"P40160"	"GO:0000462"	"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	"YNL207W"	"RIO2"
"P40160"	"GO:0006468"	"protein phosphorylation"	"YNL207W"	"RIO2"
"P40160"	"GO:0004674"	"protein serine/threonine kinase activity"	"YNL207W"	"RIO2"
"P40160"	"GO:0010494"	"cytoplasmic stress granule"	"YNL207W"	"RIO2"
"P40160"	"GO:0005634"	"nucleus"	"YNL207W"	"RIO2"
"P40160"	"GO:0005524"	"ATP binding"	"YNL207W"	"RIO2"
"P40160"	"GO:0005829"	"cytosol"	"YNL207W"	"RIO2"
"P40160"	"GO:0005737"	"cytoplasm"	"YNL207W"	"RIO2"
"P40160"	"GO:0046872"	"metal ion binding"	"YNL207W"	"RIO2"
"P20095"	"GO:0034247"	"snoRNA splicing"	"YNR011C"	"PRP2"
"P20095"	"GO:0008186"	"RNA-dependent ATPase activity"	"YNR011C"	"PRP2"
"P20095"	"GO:0003676"	"nucleic acid binding"	"YNR011C"	"PRP2"
"P20095"	"GO:0004386"	"helicase activity"	"YNR011C"	"PRP2"
"P20095"	"GO:0000349"	"generation of catalytic spliceosome for first transesterification step"	"YNR011C"	"PRP2"
"P20095"	"GO:0003723"	"RNA binding"	"YNR011C"	"PRP2"
"P20095"	"GO:0005634"	"nucleus"	"YNR011C"	"PRP2"
"P20095"	"GO:0005524"	"ATP binding"	"YNR011C"	"PRP2"
"P20095"	"GO:0005737"	"cytoplasm"	"YNR011C"	"PRP2"
"P16467"	"GO:0003824"	"catalytic activity"	"YLR134W"	"PDC5"
"P16467"	"GO:0047434"	"indolepyruvate decarboxylase activity"	"YLR134W"	"PDC5"
"P16467"	"GO:0004737"	"pyruvate decarboxylase activity"	"YLR134W"	"PDC5"
"P16467"	"GO:0050177"	"phenylpyruvate decarboxylase activity"	"YLR134W"	"PDC5"
"P16467"	"GO:0047433"	"branched-chain-2-oxoacid decarboxylase activity"	"YLR134W"	"PDC5"
"P16467"	"GO:0019655"	"glycolytic fermentation to ethanol"	"YLR134W"	"PDC5"
"P16467"	"GO:0016831"	"carboxy-lyase activity"	"YLR134W"	"PDC5"
"P16467"	"GO:0030976"	"thiamine pyrophosphate binding"	"YLR134W"	"PDC5"
"P16467"	"GO:0006559"	"L-phenylalanine catabolic process"	"YLR134W"	"PDC5"
"P16467"	"GO:0009083"	"branched-chain amino acid catabolic process"	"YLR134W"	"PDC5"
"P16467"	"GO:0000949"	"aromatic amino acid family catabolic process to alcohol via Ehrlich pathway"	"YLR134W"	"PDC5"
"P16467"	"GO:0006569"	"tryptophan catabolic process"	"YLR134W"	"PDC5"
"P16467"	"GO:0000287"	"magnesium ion binding"	"YLR134W"	"PDC5"
"P16467"	"GO:0005634"	"nucleus"	"YLR134W"	"PDC5"
"P16467"	"GO:0006090"	"pyruvate metabolic process"	"YLR134W"	"PDC5"
"P16467"	"GO:0005737"	"cytoplasm"	"YLR134W"	"PDC5"
"P40008"	"GO:0005741"	"mitochondrial outer membrane"	"YER004W"	"FMP52"
"Q12035"	"GO:0000472"	"endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	"YLR051C"	"FCF2"
"Q12035"	"GO:0000480"	"endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	"YLR051C"	"FCF2"
"Q12035"	"GO:0000447"	"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	"YLR051C"	"FCF2"
"Q12035"	"GO:0005730"	"nucleolus"	"YLR051C"	"FCF2"
"Q05648"	"GO:0005743"	"mitochondrial inner membrane"	"YDR282C"	"MRX10"
"Q05648"	"GO:0016021"	"integral component of membrane"	"YDR282C"	"MRX10"
"P0C5P5"	"GO:0016021"	"integral component of membrane"	"YKL165C-A"	""
"P00724"	"GO:0004564"	"beta-fructofuranosidase activity"	"YIL162W"	"SUC2"
"P00724"	"GO:1902927"	"inulin catabolic process"	"YIL162W"	"SUC2"
"P00724"	"GO:0010147"	"fructan catabolic process"	"YIL162W"	"SUC2"
"P00724"	"GO:0051670"	"inulinase activity"	"YIL162W"	"SUC2"
"P00724"	"GO:0034484"	"raffinose catabolic process"	"YIL162W"	"SUC2"
"P00724"	"GO:0004553"	"hydrolase activity, hydrolyzing O-glycosyl compounds"	"YIL162W"	"SUC2"
"P00724"	"GO:0005975"	"carbohydrate metabolic process"	"YIL162W"	"SUC2"
"P00724"	"GO:0005987"	"sucrose catabolic process"	"YIL162W"	"SUC2"
"P00724"	"GO:0005737"	"cytoplasm"	"YIL162W"	"SUC2"
"P00724"	"GO:0005576"	"extracellular region"	"YIL162W"	"SUC2"
"P11075"	"GO:0032012"	"regulation of ARF protein signal transduction"	"YDR170C"	"SEC7"
"P11075"	"GO:0005086"	"ARF guanyl-nucleotide exchange factor activity"	"YDR170C"	"SEC7"
"P11075"	"GO:0005802"	"trans-Golgi network"	"YDR170C"	"SEC7"
"P11075"	"GO:0006891"	"intra-Golgi vesicle-mediated transport"	"YDR170C"	"SEC7"
"P11075"	"GO:0005770"	"late endosome"	"YDR170C"	"SEC7"
"P11075"	"GO:0005798"	"Golgi-associated vesicle"	"YDR170C"	"SEC7"
"P11075"	"GO:0015031"	"protein transport"	"YDR170C"	"SEC7"
"P11075"	"GO:0006888"	"endoplasmic reticulum to Golgi vesicle-mediated transport"	"YDR170C"	"SEC7"
"P11075"	"GO:0000045"	"autophagosome assembly"	"YDR170C"	"SEC7"
"P11075"	"GO:0005829"	"cytosol"	"YDR170C"	"SEC7"
"P17122"	"GO:0010520"	"regulation of reciprocal meiotic recombination"	"YHR153C"	"SPO16"
"P17122"	"GO:0033235"	"positive regulation of protein sumoylation"	"YHR153C"	"SPO16"
"P17122"	"GO:0000217"	"DNA secondary structure binding"	"YHR153C"	"SPO16"
"P17122"	"GO:0007130"	"synaptonemal complex assembly"	"YHR153C"	"SPO16"
"P17122"	"GO:0030437"	"ascospore formation"	"YHR153C"	"SPO16"
"P38691"	"GO:0010570"	"regulation of filamentous growth"	"YHR082C"	"KSP1"
"P38691"	"GO:0031929"	"TOR signaling"	"YHR082C"	"KSP1"
"P38691"	"GO:0004712"	"protein serine/threonine/tyrosine kinase activity"	"YHR082C"	"KSP1"
"P38691"	"GO:0016242"	"negative regulation of macroautophagy"	"YHR082C"	"KSP1"
"P38691"	"GO:0034613"	"cellular protein localization"	"YHR082C"	"KSP1"
"P38691"	"GO:2000220"	"regulation of pseudohyphal growth"	"YHR082C"	"KSP1"
"P38691"	"GO:0004672"	"protein kinase activity"	"YHR082C"	"KSP1"
"P38691"	"GO:0006468"	"protein phosphorylation"	"YHR082C"	"KSP1"
"P38691"	"GO:0004674"	"protein serine/threonine kinase activity"	"YHR082C"	"KSP1"
"P38691"	"GO:0010494"	"cytoplasmic stress granule"	"YHR082C"	"KSP1"
"P38691"	"GO:0005634"	"nucleus"	"YHR082C"	"KSP1"
"P38691"	"GO:0005524"	"ATP binding"	"YHR082C"	"KSP1"
"P38691"	"GO:0005737"	"cytoplasm"	"YHR082C"	"KSP1"
"P38129"	"GO:0046695"	"SLIK (SAGA-like) complex"	"YBR198C"	"TAF5"
"P38129"	"GO:0000124"	"SAGA complex"	"YBR198C"	"TAF5"
"P38129"	"GO:0005669"	"transcription factor TFIID complex"	"YBR198C"	"TAF5"
"P38129"	"GO:0051123"	"RNA polymerase II preinitiation complex assembly"	"YBR198C"	"TAF5"
"P38129"	"GO:0006366"	"transcription by RNA polymerase II"	"YBR198C"	"TAF5"
"P38129"	"GO:0006325"	"chromatin organization"	"YBR198C"	"TAF5"
"P38129"	"GO:0042802"	"identical protein binding"	"YBR198C"	"TAF5"
"P38129"	"GO:0003682"	"chromatin binding"	"YBR198C"	"TAF5"
"P38129"	"GO:0043130"	"ubiquitin binding"	"YBR198C"	"TAF5"
"P38129"	"GO:0006355"	"regulation of transcription, DNA-templated"	"YBR198C"	"TAF5"
"P38129"	"GO:0016573"	"histone acetylation"	"YBR198C"	"TAF5"
"P38129"	"GO:0005515"	"protein binding"	"YBR198C"	"TAF5"
"P19880"	"GO:0000304"	"response to singlet oxygen"	"YML007W"	"YAP1"
"P19880"	"GO:0009408"	"response to heat"	"YML007W"	"YAP1"
"P19880"	"GO:0010038"	"response to metal ion"	"YML007W"	"YAP1"
"P19880"	"GO:1900101"	"regulation of endoplasmic reticulum unfolded protein response"	"YML007W"	"YAP1"
"P19880"	"GO:0043619"	"regulation of transcription from RNA polymerase II promoter in response to oxidative stress"	"YML007W"	"YAP1"
"P19880"	"GO:0046686"	"response to cadmium ion"	"YML007W"	"YAP1"
"P19880"	"GO:0042493"	"response to drug"	"YML007W"	"YAP1"
"P19880"	"GO:0003700"	"DNA-binding transcription factor activity"	"YML007W"	"YAP1"
"P19880"	"GO:0003677"	"DNA binding"	"YML007W"	"YAP1"
"P19880"	"GO:0005634"	"nucleus"	"YML007W"	"YAP1"
"P19880"	"GO:0006355"	"regulation of transcription, DNA-templated"	"YML007W"	"YAP1"
"P19880"	"GO:0006351"	"transcription, DNA-templated"	"YML007W"	"YAP1"
"P19880"	"GO:0005737"	"cytoplasm"	"YML007W"	"YAP1"
"P40486"	"GO:0000493"	"box H/ACA snoRNP assembly"	"YIL104C"	"SHQ1"
"P40486"	"GO:0005654"	"nucleoplasm"	"YIL104C"	"SHQ1"
"P40486"	"GO:0051082"	"unfolded protein binding"	"YIL104C"	"SHQ1"
"P40486"	"GO:0005634"	"nucleus"	"YIL104C"	"SHQ1"
"P40486"	"GO:0005829"	"cytosol"	"YIL104C"	"SHQ1"
"P36141"	"GO:0055114"	"oxidation-reduction process"	"YKR049C"	"FMP46"
"P36141"	"GO:0016491"	"oxidoreductase activity"	"YKR049C"	"FMP46"
"P36141"	"GO:0005739"	"mitochondrion"	"YKR049C"	"FMP46"
"A0A023PZI4"	"GO:0016021"	"integral component of membrane"	"YHR069C-A"	""
"Q03973"	"GO:0030261"	"chromosome condensation"	"YDR174W"	"HMO1"
"Q03973"	"GO:0006323"	"DNA packaging"	"YDR174W"	"HMO1"
"Q03973"	"GO:0060962"	"regulation of ribosomal protein gene transcription by RNA polymerase II"	"YDR174W"	"HMO1"
"Q03973"	"GO:0001174"	"transcriptional start site selection at RNA polymerase II promoter"	"YDR174W"	"HMO1"
"Q03973"	"GO:0008301"	"DNA binding, bending"	"YDR174W"	"HMO1"
"Q03973"	"GO:0090579"	"dsDNA loop formation"	"YDR174W"	"HMO1"
"Q03973"	"GO:0003690"	"double-stranded DNA binding"	"YDR174W"	"HMO1"
"Q03973"	"GO:0033553"	"rDNA heterochromatin"	"YDR174W"	"HMO1"
"Q03973"	"GO:0032040"	"small-subunit processome"	"YDR174W"	"HMO1"
"Q03973"	"GO:0000400"	"four-way junction DNA binding"	"YDR174W"	"HMO1"
"Q03973"	"GO:0006356"	"regulation of transcription by RNA polymerase I"	"YDR174W"	"HMO1"
"Q03973"	"GO:0005634"	"nucleus"	"YDR174W"	"HMO1"
"Q03973"	"GO:0005730"	"nucleolus"	"YDR174W"	"HMO1"
"Q03973"	"GO:0005829"	"cytosol"	"YDR174W"	"HMO1"
"Q03973"	"GO:0005737"	"cytoplasm"	"YDR174W"	"HMO1"
"Q05791"	"GO:0045948"	"positive regulation of translational initiation"	"YLR215C"	"CDC123"
"Q05791"	"GO:0007050"	"cell cycle arrest"	"YLR215C"	"CDC123"
"Q05791"	"GO:1905143"	"eukaryotic translation initiation factor 2 complex assembly"	"YLR215C"	"CDC123"
"Q05791"	"GO:0051301"	"cell division"	"YLR215C"	"CDC123"
"Q05791"	"GO:0000287"	"magnesium ion binding"	"YLR215C"	"CDC123"
"Q05791"	"GO:0005524"	"ATP binding"	"YLR215C"	"CDC123"
"Q05791"	"GO:0005737"	"cytoplasm"	"YLR215C"	"CDC123"
"P11412"	"GO:0050661"	"NADP binding"	"YNL241C"	"ZWF1"
"P11412"	"GO:0004345"	"glucose-6-phosphate dehydrogenase activity"	"YNL241C"	"ZWF1"
"P11412"	"GO:0006740"	"NADPH regeneration"	"YNL241C"	"ZWF1"
"P11412"	"GO:0042542"	"response to hydrogen peroxide"	"YNL241C"	"ZWF1"
"P11412"	"GO:0009051"	"pentose-phosphate shunt, oxidative branch"	"YNL241C"	"ZWF1"
"P11412"	"GO:0016614"	"oxidoreductase activity, acting on CH-OH group of donors"	"YNL241C"	"ZWF1"
"P11412"	"GO:0006006"	"glucose metabolic process"	"YNL241C"	"ZWF1"
"P11412"	"GO:0055114"	"oxidation-reduction process"	"YNL241C"	"ZWF1"
"P24783"	"GO:1990120"	"messenger ribonucleoprotein complex assembly"	"YNL112W"	"DBP2"
"P24783"	"GO:0008186"	"RNA-dependent ATPase activity"	"YNL112W"	"DBP2"
"P24783"	"GO:0071042"	"nuclear polyadenylation-dependent mRNA catabolic process"	"YNL112W"	"DBP2"
"P24783"	"GO:0000184"	"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	"YNL112W"	"DBP2"
"P24783"	"GO:0003676"	"nucleic acid binding"	"YNL112W"	"DBP2"
"P24783"	"GO:0010501"	"RNA secondary structure unwinding"	"YNL112W"	"DBP2"
"P24783"	"GO:0006364"	"rRNA processing"	"YNL112W"	"DBP2"
"P24783"	"GO:0003723"	"RNA binding"	"YNL112W"	"DBP2"
"P24783"	"GO:0005634"	"nucleus"	"YNL112W"	"DBP2"
"P24783"	"GO:0005730"	"nucleolus"	"YNL112W"	"DBP2"
"P24783"	"GO:0005524"	"ATP binding"	"YNL112W"	"DBP2"
"P24783"	"GO:0005737"	"cytoplasm"	"YNL112W"	"DBP2"
"Q07629"	"GO:0016020"	"membrane"	"YDL218W"	""
"Q07629"	"GO:0016021"	"integral component of membrane"	"YDL218W"	""
"Q02908"	"GO:0003824"	"catalytic activity"	"YPL086C"	"ELP3"
"Q02908"	"GO:2000025"	"regulation of leaf formation"	"YPL086C"	"ELP3"
"Q02908"	"GO:0009294"	"DNA mediated transformation"	"YPL086C"	"ELP3"
"Q02908"	"GO:0010928"	"regulation of auxin mediated signaling pathway"	"YPL086C"	"ELP3"
"Q02908"	"GO:0005719"	"nuclear euchromatin"	"YPL086C"	"ELP3"
"Q02908"	"GO:0008080"	"N-acetyltransferase activity"	"YPL086C"	"ELP3"
"Q02908"	"GO:0033588"	"Elongator holoenzyme complex"	"YPL086C"	"ELP3"
"Q02908"	"GO:0051536"	"iron-sulfur cluster binding"	"YPL086C"	"ELP3"
"Q02908"	"GO:0006357"	"regulation of transcription by RNA polymerase II"	"YPL086C"	"ELP3"
"Q02908"	"GO:0005654"	"nucleoplasm"	"YPL086C"	"ELP3"
"Q02908"	"GO:0015031"	"protein transport"	"YPL086C"	"ELP3"
"Q02908"	"GO:0004402"	"histone acetyltransferase activity"	"YPL086C"	"ELP3"
"Q02908"	"GO:0005634"	"nucleus"	"YPL086C"	"ELP3"
"Q02908"	"GO:0006351"	"transcription, DNA-templated"	"YPL086C"	"ELP3"
"Q02908"	"GO:0002098"	"tRNA wobble uridine modification"	"YPL086C"	"ELP3"
"Q02908"	"GO:0005829"	"cytosol"	"YPL086C"	"ELP3"
"Q02908"	"GO:0005737"	"cytoplasm"	"YPL086C"	"ELP3"
"Q02908"	"GO:0046872"	"metal ion binding"	"YPL086C"	"ELP3"
"P01123"	"GO:0032456"	"endocytic recycling"	"YFL038C"	"YPT1"
"P01123"	"GO:1990261"	"pre-mRNA catabolic process"	"YFL038C"	"YPT1"
"P01123"	"GO:1900101"	"regulation of endoplasmic reticulum unfolded protein response"	"YFL038C"	"YPT1"
"P01123"	"GO:0035493"	"SNARE complex assembly"	"YFL038C"	"YPT1"
"P01123"	"GO:0061709"	"reticulophagy"	"YFL038C"	"YPT1"
"P01123"	"GO:0048194"	"Golgi vesicle budding"	"YFL038C"	"YPT1"
"P01123"	"GO:0005795"	"Golgi stack"	"YFL038C"	"YPT1"
"P01123"	"GO:0034498"	"early endosome to Golgi transport"	"YFL038C"	"YPT1"
"P01123"	"GO:0034045"	"phagophore assembly site membrane"	"YFL038C"	"YPT1"
"P01123"	"GO:0006890"	"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum"	"YFL038C"	"YPT1"
"P01123"	"GO:0090114"	"COPII-coated vesicle budding"	"YFL038C"	"YPT1"
"P01123"	"GO:0005801"	"cis-Golgi network"	"YFL038C"	"YPT1"
"P01123"	"GO:0043549"	"regulation of kinase activity"	"YFL038C"	"YPT1"
"P01123"	"GO:0000139"	"Golgi membrane"	"YFL038C"	"YPT1"
"P01123"	"GO:0003924"	"GTPase activity"	"YFL038C"	"YPT1"
"P01123"	"GO:0005525"	"GTP binding"	"YFL038C"	"YPT1"
"P01123"	"GO:0015031"	"protein transport"	"YFL038C"	"YPT1"
"P01123"	"GO:0048211"	"Golgi vesicle docking"	"YFL038C"	"YPT1"
"P01123"	"GO:0035494"	"SNARE complex disassembly"	"YFL038C"	"YPT1"
"P01123"	"GO:0000149"	"SNARE binding"	"YFL038C"	"YPT1"
"P01123"	"GO:0032258"	"cytoplasm to vacuole transport by the Cvt pathway"	"YFL038C"	"YPT1"
"P01123"	"GO:0006888"	"endoplasmic reticulum to Golgi vesicle-mediated transport"	"YFL038C"	"YPT1"
"P01123"	"GO:0034497"	"protein localization to phagophore assembly site"	"YFL038C"	"YPT1"
"P01123"	"GO:0031410"	"cytoplasmic vesicle"	"YFL038C"	"YPT1"
"P01123"	"GO:0000407"	"phagophore assembly site"	"YFL038C"	"YPT1"
"P01123"	"GO:0016236"	"macroautophagy"	"YFL038C"	"YPT1"
"P01123"	"GO:0005829"	"cytosol"	"YFL038C"	"YPT1"
"P01123"	"GO:0005789"	"endoplasmic reticulum membrane"	"YFL038C"	"YPT1"
"Q07351"	"GO:0003676"	"nucleic acid binding"	"YDL048C"	"STP4"
"Q07351"	"GO:0005634"	"nucleus"	"YDL048C"	"STP4"
"Q07351"	"GO:0005739"	"mitochondrion"	"YDL048C"	"STP4"
"Q07351"	"GO:0046872"	"metal ion binding"	"YDL048C"	"STP4"
"P53583"	"GO:0016773"	"phosphotransferase activity, alcohol group as acceptor"	"YNL249C"	"MPA43"
"P53583"	"GO:0005975"	"carbohydrate metabolic process"	"YNL249C"	"MPA43"
"P27680"	"GO:0061543"	"3-demethylubiquinol-6 3-O-methyltransferase activity"	"YOL096C"	"COQ3"
"P27680"	"GO:0004395"	"hexaprenyldihydroxybenzoate methyltransferase activity"	"YOL096C"	"COQ3"
"P27680"	"GO:0008425"	"2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity"	"YOL096C"	"COQ3"
"P27680"	"GO:0008689"	"3-demethylubiquinone-9 3-O-methyltransferase activity"	"YOL096C"	"COQ3"
"P27680"	"GO:0006744"	"ubiquinone biosynthetic process"	"YOL096C"	"COQ3"
"P27680"	"GO:0031314"	"extrinsic component of mitochondrial inner membrane"	"YOL096C"	"COQ3"
"P27680"	"GO:0019898"	"extrinsic component of membrane"	"YOL096C"	"COQ3"
"P27680"	"GO:0005739"	"mitochondrion"	"YOL096C"	"COQ3"
"P27680"	"GO:0005743"	"mitochondrial inner membrane"	"YOL096C"	"COQ3"
"P35734"	"GO:0051315"	"attachment of mitotic spindle microtubules to kinetochore"	"YKL052C"	"ASK1"
"P35734"	"GO:0031116"	"positive regulation of microtubule polymerization"	"YKL052C"	"ASK1"
"P35734"	"GO:0072686"	"mitotic spindle"	"YKL052C"	"ASK1"
"P35734"	"GO:0044732"	"mitotic spindle pole body"	"YKL052C"	"ASK1"
"P35734"	"GO:0051987"	"positive regulation of attachment of spindle microtubules to kinetochore"	"YKL052C"	"ASK1"
"P35734"	"GO:1990758"	"mitotic sister chromatid biorientation"	"YKL052C"	"ASK1"
"P35734"	"GO:0042729"	"DASH complex"	"YKL052C"	"ASK1"
"P35734"	"GO:0008608"	"attachment of spindle microtubules to kinetochore"	"YKL052C"	"ASK1"
"P35734"	"GO:0051301"	"cell division"	"YKL052C"	"ASK1"
"P35734"	"GO:0005874"	"microtubule"	"YKL052C"	"ASK1"
"P35734"	"GO:0005737"	"cytoplasm"	"YKL052C"	"ASK1"
"P35187"	"GO:0003824"	"catalytic activity"	"YMR190C"	"SGS1"
"P35187"	"GO:0009378"	"four-way junction helicase activity"	"YMR190C"	"SGS1"
"P35187"	"GO:0031422"	"RecQ family helicase-topoisomerase III complex"	"YMR190C"	"SGS1"
"P35187"	"GO:0010947"	"negative regulation of meiotic joint molecule formation"	"YMR190C"	"SGS1"
"P35187"	"GO:0010520"	"regulation of reciprocal meiotic recombination"	"YMR190C"	"SGS1"
"P35187"	"GO:0043138"	"3'-5' DNA helicase activity"	"YMR190C"	"SGS1"
"P35187"	"GO:0006268"	"DNA unwinding involved in DNA replication"	"YMR190C"	"SGS1"
"P35187"	"GO:0006265"	"DNA topological change"	"YMR190C"	"SGS1"
"P35187"	"GO:0000166"	"nucleotide binding"	"YMR190C"	"SGS1"
"P35187"	"GO:0045132"	"meiotic chromosome segregation"	"YMR190C"	"SGS1"
"P35187"	"GO:0000070"	"mitotic sister chromatid segregation"	"YMR190C"	"SGS1"
"P35187"	"GO:0031292"	"gene conversion at mating-type locus, DNA double-strand break processing"	"YMR190C"	"SGS1"
"P35187"	"GO:0000729"	"DNA double-strand break processing"	"YMR190C"	"SGS1"
"P35187"	"GO:0000706"	"meiotic DNA double-strand break processing"	"YMR190C"	"SGS1"
"P35187"	"GO:0031860"	"telomeric 3' overhang formation"	"YMR190C"	"SGS1"
"P35187"	"GO:0006260"	"DNA replication"	"YMR190C"	"SGS1"
"P35187"	"GO:0003676"	"nucleic acid binding"	"YMR190C"	"SGS1"
"P35187"	"GO:0032508"	"DNA duplex unwinding"	"YMR190C"	"SGS1"
"P35187"	"GO:0004386"	"helicase activity"	"YMR190C"	"SGS1"
"P35187"	"GO:0051276"	"chromosome organization"	"YMR190C"	"SGS1"
"P35187"	"GO:0031573"	"intra-S DNA damage checkpoint"	"YMR190C"	"SGS1"
"P35187"	"GO:0000724"	"double-strand break repair via homologous recombination"	"YMR190C"	"SGS1"
"P35187"	"GO:0006281"	"DNA repair"	"YMR190C"	"SGS1"
"P35187"	"GO:0006310"	"DNA recombination"	"YMR190C"	"SGS1"
"P35187"	"GO:0000723"	"telomere maintenance"	"YMR190C"	"SGS1"
"P35187"	"GO:0000722"	"telomere maintenance via recombination"	"YMR190C"	"SGS1"
"P35187"	"GO:0001302"	"replicative cell aging"	"YMR190C"	"SGS1"
"P35187"	"GO:0003677"	"DNA binding"	"YMR190C"	"SGS1"
"P35187"	"GO:0005730"	"nucleolus"	"YMR190C"	"SGS1"
"P35187"	"GO:0005524"	"ATP binding"	"YMR190C"	"SGS1"
"P35187"	"GO:0005737"	"cytoplasm"	"YMR190C"	"SGS1"
"P35187"	"GO:0044237"	"cellular metabolic process"	"YMR190C"	"SGS1"
