Accession	Description	PrimaryGeneName	GeneName	repl1_g_per_gDW	repl2_g_per_gDW	repl3_g_per_gDW
Q9P7L2	UBX domain-containing protein 4 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=ubx4 PE=1 SV=1	ubx4	SPBC21C3.11	1.17958950768797e-05	1.38740241099294e-05	1.06515785661024e-05
Q9P7L3	2,5-diamino-6-ribosylamino-4(3H)-pyrimidinone 5'-phosphate reductase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC21C3.10c PE=3 SV=1		SPBC21C3.10c	2.13283867164027e-06	2.49645539105988e-06	2.05023621792448e-06
Q9P7L4	Uncharacterized hydrolase C21C3.09c OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC21C3.09c PE=3 SV=1		SPBC21C3.09c	1.38914196695913e-05	1.59494547475956e-05	1.26082253585447e-05
Q9P7L5	Ornithine aminotransferase car2 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=car2 PE=2 SV=1	car2	SPBC21C3.08c	0.000396418123161698	0.000465010628037405	0.000369911650992388
Q9P7L6	Uncharacterized methyltransferase-like protein SPBC21C3.07c OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC21C3.07c PE=3 SV=2		SPBC21C3.07c	3.53366950264817e-06	4.12304019575242e-06	3.25037455263818e-06
Q9P7L8	Pre-mRNA-splicing factor sap62 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=sap62 PE=1 SV=1	sap62	SPBC21C3.05	5.35826618414029e-06	5.99573575857853e-06	4.87861471843158e-06
Q9P7M0	ABC1 family protein C21C3.03, mitochondrial OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC21C3.03 PE=3 SV=2		SPBC21C3.03	3.70338165727703e-06	4.27397897536592e-06	3.35049826527793e-06
Q9P7M1	Transcriptional regulatory protein dep1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=dep1 PE=1 SV=1	dep1	SPBC21C3.02c	1.04957108034448e-06	1.06792071292844e-06	8.72400177324302e-07
Q9P7M4	Uncharacterized protein SPAP27G11.14c OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAP27G11.14c PE=4 SV=1		SPAP27G11.14c	7.7524065639809e-07	7.54672979019786e-07	5.78570381684676e-07
Q9P7M5	H/ACA ribonucleoprotein complex subunit nop10 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=nop10 PE=3 SV=1	nop10	SPAP27G11.13c	1.58689765708617e-06	1.88008227129829e-06	1.46150377983434e-06
Q9P7M6	Hid-1 family protein P27G11.12 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAP27G11.12 PE=3 SV=1		SPAP27G11.12	2.08753996195915e-06	2.41370445766019e-06	1.99386493739427e-06
Q9P7M8	Nucleoporin nup184 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=nup184 PE=4 SV=1	nup184	SPAP27G11.10c	2.66843437813281e-05	3.0480028351775e-05	2.50282737771879e-05
Q9P7M9	Probable GTP cyclohydrolase-2 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rib1 PE=3 SV=1	rib1	SPAP27G11.09c	5.54122295262239e-06	6.62607702281795e-06	5.19227425062723e-06
Q9P7N1	EKC/KEOPS complex subunit SPAP27G11.07c OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAP27G11.07c PE=3 SV=1		SPAP27G11.07c	4.91472211021308e-06	5.41147669497258e-06	5.27022434562801e-06
Q9P7N2	AP-1 complex subunit sigma-1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=vas2 PE=1 SV=1	vas2	SPAP27G11.06c	5.93261673798106e-06	6.38963840715094e-06	5.14541676344682e-06
Q9P7N3	Vacuolar protein sorting-associated protein 41 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=vps41 PE=3 SV=2	vps41	SPAP27G11.05c	4.40448677772754e-06	5.08887480872327e-06	4.04315209393743e-06
Q9P7N5	Cell division cycle protein 123 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=cdc123 PE=1 SV=1	cdc123	SPAP27G11.03	8.03252288807623e-06	9.28073119700145e-06	7.25014514821028e-06
Q9P7N6	TPR repeat-containing protein P27G11.02 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAP27G11.02 PE=4 SV=1		SPAP27G11.02	5.95934904142362e-06	6.30696753619768e-06	5.76950154264161e-06
Q9P7N9	Transport protein particle subunit trs31 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=trs31 PE=3 SV=1	trs31	SPBC1718.05	4.44877272774503e-06	5.11798450611072e-06	4.12497230754401e-06
Q9P7P0	Uncharacterized acyltransferase C1718.04 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC1718.04 PE=1 SV=1		SPBC1718.04	1.68490990882412e-05	1.97987123274802e-05	1.56642839594676e-05
Q9P7P1	DNA-directed RNA polymerase I subunit rpa14 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=ker1 PE=1 SV=1	ker1	SPBC1718.03	1.36597741164189e-05	1.62426586146463e-05	1.24892979590673e-05
Q9P7Q4	Vesicular-fusion protein sec18 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=sec18 PE=1 SV=1	sec18	SPAC1834.11c	5.34771310561288e-05	6.25274715753251e-05	4.89393987282601e-05
Q9P7Q5	Uncharacterized protein C1834.10c OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAC1834.10c PE=4 SV=1		SPAC1834.10c	2.22213182799874e-06	2.65671882348014e-06	2.18538455509037e-06
Q9P7Q7	Peroxide stress-activated histidine kinase mak1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=mak1 PE=3 SV=1	mak1	SPAC1834.08	9.0016093932879e-06	1.07175579783098e-05	8.22998459081391e-06
Q9P7Q8	Mo25-like protein OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=pmo25 PE=3 SV=1	pmo25	SPAC1834.06c	5.56884999568468e-06	6.74907465343545e-06	5.11199344149076e-06
Q9P7Q9	Alpha-1,2-mannosyltransferase alg9 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=alg9 PE=3 SV=1	alg9	SPAC1834.05	5.08002357879919e-05	5.61198646098428e-05	4.62504578048117e-05
Q9P7R0	Pentafunctional AROM polypeptide OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=aro1 PE=1 SV=1	aro1	SPAC1834.02	0.000339860529512012	0.00039096105283807	0.000316006633404544
Q9P7R3	Exosome complex component mtr3 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=mtr3 PE=3 SV=1	mtr3	SPBC211.08c	6.46190235256144e-06	7.7125898899461e-06	5.85763442013203e-06
Q9P7R4	Ubiquitin-conjugating enzyme E2 8 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=ubc8 PE=3 SV=1	ubc8	SPBC211.07c	9.6879818773184e-06	1.10693661609922e-05	8.76829604322671e-06
Q9P7R8	Uncharacterized protein C211.03 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC211.03c PE=1 SV=1		SPBC211.03c	2.1429631776304e-05	2.32892182420733e-05	1.97620762731784e-05
Q9P7R9	Pre-mRNA-splicing factor cwf3 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=cwf3 PE=1 SV=1	cwf3	SPBC211.02c	8.41745225993238e-06	9.17089121534306e-06	7.57057784653861e-06
Q9P7S1	PDZ domain-containing protein C23G3.12c OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAC23G3.12c PE=2 SV=1		SPAC23G3.12c	3.63739945165919e-05	4.2192077608573e-05	3.44205037339784e-05
Q9P7S2	Probable 26S proteasome regulatory subunit rpn6 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rpn6 PE=3 SV=1	rpn6	SPAC23G3.11	7.74895662217577e-05	9.34323033866851e-05	7.63123920266022e-05
Q9P7S3	SWI/SNF and RSC complexes subunit ssr3 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=ssr3 PE=1 SV=1	ssr3	SPAC23G3.10c	1.26488954730408e-05	1.38630416906506e-05	1.12185576004261e-05
Q9P7S4	Transcription initiation factor TFIID subunit 4 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=taf4 PE=3 SV=1	taf4	SPAC23G3.09	9.33389018317053e-06	1.03843967224349e-05	8.51199943959782e-06
Q9P7S5	Probable ubiquitin carboxyl-terminal hydrolase 7 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=ubp7 PE=1 SV=1	ubp7	SPAC23G3.08c	6.46840118073779e-06	7.64484431766415e-06	6.1682790092105e-06
Q9P7S6	SWI/SNF chromatin-remodeling complex subunit snf30 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=snf30 PE=1 SV=1	snf30	SPAC23G3.07c	1.11777460028899e-06	1.30792029419327e-06	1.04680354356966e-06
Q9P7S7	Nucleolar protein 58 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=nop58 PE=1 SV=1	nop58	SPAC23G3.06	0.000186567639249597	0.000248026952247124	0.000190865382751836
Q9P7S8	Protein rax1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rax1 PE=3 SV=1	rax1	SPAC23G3.05c	6.23436519602126e-07	6.35767392960147e-07	5.4745911348336e-07
Q9P7S9	INO80 complex subunit 4 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=ies4 PE=1 SV=1	ies4	SPAC23G3.04	8.77561507883732e-06	9.89132074983602e-06	8.29357930291468e-06
Q9P7T0	L-ornithine N(5)-monooxygenase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=sib2 PE=3 SV=1	sib2	SPAC23G3.03	1.54063548077602e-05	1.85866013665534e-05	1.50080152885616e-05
Q9P7T1	Hydroxamate-type ferrichrome siderophore peptide synthetase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=sib1 PE=1 SV=1	sib1	SPAC23G3.02c	0.00012560195218965	0.000144201296808907	0.0001185037345495
Q9P7T4	Mediator of replication checkpoint protein 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=mrc1 PE=1 SV=1	mrc1	SPAC694.06c	1.34331010560779e-06	1.53757939230114e-06	1.23183130578752e-06
Q9P7T6	UPF0160 protein C694.04c OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAC694.04c PE=3 SV=1		SPAC694.04c	4.15160636892866e-05	4.67009475838506e-05	3.72211948047075e-05
Q9P7T7	Putative nicotinamide mononucleotide adenylyltransferase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAC694.03 PE=3 SV=1		SPAC694.03	3.09454530804816e-06	3.6169633106447e-06	2.8677008766511e-06
Q9P7T8	Uncharacterized helicase C694.02 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAC694.02 PE=3 SV=1		SPAC694.02	0.000186902561055204	0.000217200977805091	0.000172441270426728
Q9P7U2	Putative aryl-alcohol dehydrogenase C977.14c OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAC977.14c PE=1 SV=1		SPAC977.14c	0.000102506519000357	0.000111703942630418	9.31037556775202e-05
Q9P7U4	VEL1-related protein AC977.05c OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAC977.05c PE=3 SV=1		SPAC977.05c	4.48362928949128e-06	4.45436636533253e-06	3.45362569851725e-06
Q9P7V2	ATP-binding cassette transporter abc4 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=abc4 PE=3 SV=1	abc4	SPAC30.04c	7.88088053747198e-05	9.10337427888851e-05	7.27846182781457e-05
Q9P7V3	Translin-1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=tsn1 PE=1 SV=2	tsn1	SPAC30.03c	7.58940360103882e-06	8.07131970230393e-06	6.94044569420649e-06
Q9P7V4	Protein kti12 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=kti12 PE=3 SV=1	kti12	SPAC30.02c	6.0562500890287e-06	7.56438527040713e-06	5.78448553064945e-06
Q9P7V5	Protein transport protein sec72 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=sec72 PE=1 SV=1	sec72	SPAC30.01c	2.64447471560114e-05	2.97706012950603e-05	2.43502002993804e-05
Q9P7V6	Vacuolar protein sorting-associated protein 33 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=vps33 PE=3 SV=1	vps33	SPBC1703.15c SPBC2A9.01c	8.78999850076467e-06	1.00930845871005e-05	7.84546617784095e-06
Q9P7V8	Probable mitochondrial phosphate carrier protein OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC1703.13c PE=3 SV=1		SPBC1703.13c	0.000118780567357038	0.000143889194462849	0.000113746044561213
Q9P7V9	Probable ubiquitin carboxyl-terminal hydrolase 9 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=ubp9 PE=1 SV=1	ubp9	SPBC1703.12	8.05680928393608e-06	7.34316667964947e-06	6.333540119996e-06
Q9P7W0	OPA3-like protein OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC1703.11 PE=3 SV=1		SPBC1703.11	8.79383249581825e-07	1.07795077029637e-06	8.51461006829848e-07
Q9P7W2	Probable 5-formyltetrahydrofolate cyclo-ligase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC1703.08c PE=3 SV=1		SPBC1703.08c	2.48469439085701e-06	2.88632385405115e-06	2.43396313667557e-06
Q9P7W3	Probable ATP-citrate synthase subunit 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC1703.07 PE=1 SV=1		SPBC1703.07	0.000503331005981515	0.000576719671635246	0.000461119325551991
Q9P7W4	F-box/WD repeat-containing protein pof10 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=pof10 PE=1 SV=1	pof10	SPBC1703.06	3.09688481641232e-06	3.75847466358349e-06	3.06122628206366e-06
Q9P7W5	Serine/threonine-protein kinase rio2 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rio2 PE=3 SV=2	rio2	SPBC1703.05	1.2945779385817e-05	1.47133646452551e-05	1.2039942141563e-05
Q9P7W6	Putative MutL protein homolog 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=mlh1 PE=2 SV=1	mlh1	SPBC1703.04	1.10973541752882e-06	1.19967677125917e-06	1.10877114275486e-06
Q9P7W7	Uncharacterized ARM-like repeat-containing protein C1703.03c OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC1703.03c PE=4 SV=1		SPBC1703.03c	4.25141647916572e-05	4.88658488479502e-05	3.84956999196879e-05
Q9P7W8	Chromatin structure-remodeling complex subunit rsc9 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rsc9 PE=1 SV=1	rsc9	SPBC1703.02	9.85027436831427e-06	1.17700419779137e-05	9.10831814674096e-06
Q9P7W9	Probable ribonuclease P protein subunit 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC1703.01c PE=3 SV=2		SPBC1703.01c SPBP4H10.22c	2.29942520108871e-07	2.69279482412031e-07	2.37185075511358e-07
Q9P7X0	Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=sdh4 PE=2 SV=2	sdh4	SPBP23A10.16	2.80772988447811e-05	3.0203945785387e-05	2.4464592961408e-05
Q9P7X1	Probable mitochondrial-processing peptidase subunit beta OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=qcr1 PE=2 SV=1	qcr1	SPBP23A10.15c	0.000108852475657586	0.000129874652557153	0.000118885118869872
Q9P7X2	RNA polymerase II elongation factor ell1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=ell1 PE=1 SV=1	ell1	SPBP23A10.14c	3.2463009683033e-06	3.6255108121313e-06	3.17904895515273e-06
Q9P7X3	Protein frg1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=frg1 PE=3 SV=1	frg1	SPBP23A10.12	1.14424467070465e-06	1.22202772316095e-06	1.24261141206808e-06
Q9P7X4	Uncharacterized serine-rich protein P23A10.11c OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBP23A10.11c PE=2 SV=1		SPBP23A10.11c	2.86505218626499e-05	2.80971787663845e-05	2.56802267274338e-05
Q9P7X5	Protein kinase domain-containing protein ppk32 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=ppk32 PE=1 SV=1	ppk32	SPBP23A10.10	9.42979256824942e-06	1.13482761937017e-05	9.46493331644802e-06
Q9P7X6	DNA replication complex GINS protein psf1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=psf1 PE=3 SV=1	psf1	SPBP23A10.09	4.49465623829615e-07	4.99177786407439e-07	3.96235935882097e-07
Q9P7X7	Actin-related protein 4 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=alp5 PE=3 SV=1	alp5	SPBP23A10.08	2.39003912909297e-05	2.64714748435266e-05	2.18104708192987e-05
Q9P7X8	Probable DNA-directed RNA polymerase I subunit RPA2 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rpa2 PE=3 SV=2	rpa2	SPBP23A10.07	4.61058159859741e-05	5.35799416450873e-05	4.28825438828845e-05
Q9P7X9	Uncharacterized mitochondrial carrier P23A10.06 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBP23A10.06 PE=3 SV=1		SPBP23A10.06	3.05815341879003e-06	3.87414116616381e-06	2.82619445624333e-06
Q9P7Y0	SWI/SNF and RSC complexes subunit ssr4 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=ssr4 PE=1 SV=1	ssr4	SPBP23A10.05	9.703369301154e-06	1.11181784762184e-05	8.978371086267e-06
Q9P7Y2	Succinate dehydrogenase assembly factor 3, mitochondrial OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBP23A10.03c PE=3 SV=1		SPBP23A10.03c	1.34737582763913e-06	1.45528590331071e-06	1.35240043724983e-06
Q9P7Y3	V-type ATPase assembly factor pkr1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=pkr1 PE=3 SV=1	pkr1	SPBP23A10.02	3.07194383956845e-07	4.33695999662681e-07	2.70144375580835e-07
Q9P7Y4	Mediator of RNA polymerase II transcription subunit 14 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=med14 PE=1 SV=2	med14	SPBC1A4.10c SPBP23A10.01c	5.3579566907772e-06	5.99878174475273e-06	4.85704917260855e-06
Q9P7Y7	Pyrroline-5-carboxylate reductase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=pro3 PE=3 SV=1	pro3	SPAPYUG7.05	3.40252196254499e-05	3.99681163576392e-05	3.31675442516317e-05
Q9P7Y8	Septin ring organizing protein mid2 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=mid2 PE=1 SV=2	mid2	SPAPYUG7.03c	4.53094362008255e-05	5.14809255623897e-05	4.24198385894348e-05
Q9P7Z3	Protein-lysine N-methyltransferase efm4 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=see1 PE=2 SV=1	see1	SPBC839.14c	8.02169931620153e-07	9.26735076875045e-07	7.66821257361561e-07
Q9P801	Probable 54S ribosomal protein L9, mitochondrial OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPCC777.17c PE=3 SV=1		SPCC777.17c	5.24276976262326e-06	5.97158110248047e-06	5.3357798007229e-06
Q9P804	tRNA (guanine(26)-N(2))-dimethyltransferase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=trm1 PE=1 SV=1	trm1	SPBC25D12.05	2.78887229453793e-05	3.30265368677217e-05	2.59037596564279e-05
Q9P805	mRNA-decapping enzyme subunit 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=dcp1 PE=1 SV=1	dcp1	SPBC3B9.21	2.82018327845561e-06	3.11375919527005e-06	3.39766457635557e-06
Q9UQW6	Acetyl-CoA acetyltransferase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=erg10 PE=2 SV=1	erg10	SPBC215.09c	0.000228721542810343	0.000283909718368366	0.000220410156582911
Q9UQW9	Ornithine decarboxylase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=spe1 PE=2 SV=1	spe1	SPAC144.04c	1.01820559562007e-05	1.23467797255937e-05	9.80779188848946e-06
Q9UQX0	Superoxide dismutase [Mn], mitochondrial OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=sod2 PE=1 SV=1	sod2	SPAC1486.01	0.000114458886659532	0.000122993416048258	9.99515776064561e-05
Q9UQY2	Probable proteasome subunit beta type-6 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=pam1 PE=3 SV=1	pam1	SPAC22F8.06	4.6369504158798e-05	5.35273208414395e-05	4.30026292690978e-05
Q9UR05	Dynein light chain 1, cytoplasmic OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=dlc2 PE=3 SV=1	dlc2	SPAC926.07c	2.80671739284285e-06	3.20246946340365e-06	2.66558313569743e-06
Q9UR06	Protein mmf2, mitochondrial OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=mmf2 PE=3 SV=1	mmf2	SPAC1039.10 SPAC922.01	6.36542008799496e-07	7.56452760486197e-07	5.97347737195835e-07
Q9UR09	Probable secreted beta-glucosidase PSU1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=psu1 PE=3 SV=1	psu1	SPAC1002.13c	9.01772513549888e-05	0.000144762820847363	0.000107088360082144
Q9UR17	Vacuolar transporter chaperone 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=nrf1 PE=2 SV=1	nrf1	SPBC21B10.04c	6.51619975940549e-05	7.32069559207451e-05	6.33157886004256e-05
Q9UR24	DNA repair protein rhp26 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rhp26 PE=4 SV=1	rhp26	SPCP25A2.02c	1.94960393264306e-06	2.20444504768405e-06	1.95466694434401e-06
Q9UR27	54S ribosomal protein L31, mitochondrial OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=mrpl31 PE=3 SV=1	mrpl31	SPCC16A11.11	3.20494202214673e-06	3.67224170308781e-06	3.12256164528452e-06
Q9URM2	Probable transketolase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC2G5.05 PE=2 SV=1		SPBC2G5.05	0.00212534398189427	0.00249505328043451	0.00201089273300968
Q9URT2	Uncharacterized protein P25A2.03 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPCP25A2.03 PE=1 SV=1		SPCP25A2.03	9.42520939043597e-06	1.09606471777585e-05	8.87335811125154e-06
Q9URT9	Protein kinase gsk31 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=gsk31 PE=1 SV=1	gsk31	pi064 SPBC8D2.01	1.86410824737513e-05	2.13173466681515e-05	1.72454938988627e-05
Q9URU2	DNA replication ATP-dependent helicase/nuclease dna2 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=dna2 PE=1 SV=2	dna2	SPBC16D10.04c	8.35656498003175e-06	1.04445685565946e-05	9.77662428199209e-06
Q9URU6	Glucan 1,3-beta-glucosidase 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=exg1 PE=2 SV=1	exg1	SPBC1105.05	7.476053124859e-07	8.96707298197516e-07	7.2131711668315e-07
Q9URU9	Protein fyv10 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=fyv10 PE=3 SV=1	fyv10	SPBC106.13	6.34910054367412e-07	7.0167654191051e-07	5.50972063962477e-07
Q9URV0	Uncharacterized RNA-binding protein C106.12c OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC106.12c PE=4 SV=1		SPBC106.12c	3.77491899720966e-06	4.23382747020901e-06	3.51854398132465e-06
Q9URV1	Putative phospholipase A2 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=plg7 PE=3 SV=1	plg7	SPBC106.11c	6.22900623642047e-06	7.41118691413439e-06	5.87393710780102e-06
Q9URV2	Anaphase-promoting complex subunit 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=cut4 PE=1 SV=1	cut4	SPBC106.09	3.33204862143507e-06	3.59089216499397e-06	2.96627777782856e-06
Q9URV6	ATP synthase subunit e, mitochondrial OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=tim11 PE=3 SV=3	tim11	SPBC106.05c	1.16050506457343e-05	1.39290250233847e-05	1.1005162281293e-05
Q9URV8	UPF0744 protein C106.03 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC106.03 PE=1 SV=1		SPBC106.03	6.09004555186489e-05	7.19261206704821e-05	5.72353673335319e-05
